               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.067221,            0.032613,            0.022028,             0.34888,             0.59206,             0.38033,             0.14708,            0.026301,            0.013592,            0.015685,             0.07039,             0.00329,             0.00329
                   1,            0.045246,            0.023018,            0.020094,             0.29026,             0.61627,             0.33868,             0.10831,            0.029374,           0.0081078,            0.014852,            0.040258,           0.0064922,           0.0064922
                   2,            0.042474,            0.020761,            0.019143,             0.32521,             0.77242,             0.43317,             0.20021,            0.028121,           0.0076205,            0.014085,           0.0099953,           0.0095624,           0.0095624
                   3,            0.039893,            0.019815,            0.019173,             0.47597,             0.79759,             0.62806,             0.27676,            0.024704,           0.0080239,            0.012423,            0.009406,            0.009406,            0.009406
                   4,            0.034565,            0.019241,            0.017197,             0.58831,             0.82168,             0.71657,              0.2869,             0.02169,           0.0078136,             0.01106,            0.009406,            0.009406,            0.009406
                   5,            0.035162,            0.018735,            0.016432,             0.65019,             0.76028,             0.74436,             0.36691,            0.020936,           0.0081885,            0.009959,            0.009208,            0.009208,            0.009208
                   6,            0.031027,            0.017878,            0.014276,             0.80655,             0.83016,             0.85205,              0.4838,            0.015756,           0.0076732,           0.0089634,             0.00901,             0.00901,             0.00901
                   7,            0.031572,            0.017103,            0.013653,             0.74912,               0.775,             0.83025,             0.41314,            0.018322,           0.0083688,           0.0068132,            0.008812,            0.008812,            0.008812
                   8,            0.029089,            0.017794,            0.013345,             0.82159,             0.74511,             0.83751,             0.42945,            0.018398,           0.0079743,            0.008905,            0.008614,            0.008614,            0.008614
                   9,            0.026535,            0.017628,            0.013278,             0.79357,             0.81151,             0.85199,             0.48409,            0.018467,           0.0075891,           0.0069492,            0.008416,            0.008416,            0.008416
                  10,            0.026463,            0.018058,            0.012093,             0.77179,             0.80972,             0.83222,             0.44204,             0.01825,           0.0078389,           0.0069029,            0.008218,            0.008218,            0.008218
                  11,            0.024552,            0.017796,            0.011518,             0.81814,             0.83149,             0.85519,             0.48771,            0.016732,           0.0075446,           0.0060224,             0.00802,             0.00802,             0.00802
                  12,            0.023494,            0.016659,            0.010099,             0.81303,             0.88433,             0.86316,             0.46983,            0.017065,           0.0079437,           0.0056945,            0.007822,            0.007822,            0.007822
                  13,            0.025335,            0.018368,            0.011477,             0.75879,             0.77281,             0.81608,             0.43258,            0.016258,           0.0085362,           0.0073157,            0.007624,            0.007624,            0.007624
                  14,            0.024339,            0.016583,            0.010587,             0.76244,             0.89699,             0.89138,             0.48537,            0.015973,           0.0077408,           0.0072512,            0.007426,            0.007426,            0.007426
                  15,            0.025284,            0.017427,            0.010053,             0.82317,              0.9061,              0.8768,             0.49595,            0.016983,           0.0078842,           0.0066982,            0.007228,            0.007228,            0.007228
                  16,            0.024386,            0.017085,           0.0098311,             0.78691,              0.8529,             0.86847,             0.51307,            0.014264,           0.0077572,           0.0086456,             0.00703,             0.00703,             0.00703
                  17,            0.021508,            0.016659,             0.01034,             0.83715,             0.87598,             0.90211,              0.5321,            0.015083,           0.0079514,           0.0050431,            0.006832,            0.006832,            0.006832
                  18,            0.023089,             0.01695,           0.0086774,             0.84172,             0.81706,             0.90325,             0.52029,            0.017252,           0.0079091,           0.0047543,            0.006634,            0.006634,            0.006634
                  19,            0.021944,            0.016612,           0.0093417,             0.84109,             0.89127,             0.92744,             0.54729,            0.014708,           0.0076774,           0.0042583,            0.006436,            0.006436,            0.006436
                  20,            0.021845,            0.015999,           0.0091654,             0.85825,             0.86509,             0.90844,             0.53055,            0.015869,           0.0077871,           0.0046575,            0.006238,            0.006238,            0.006238
                  21,            0.023474,            0.016313,           0.0081159,             0.88003,             0.89164,              0.9293,             0.56421,            0.014362,           0.0077877,           0.0038909,             0.00604,             0.00604,             0.00604
                  22,            0.020819,            0.016217,           0.0076422,             0.89882,              0.8869,             0.92777,             0.57973,            0.014957,           0.0078554,           0.0038276,            0.005842,            0.005842,            0.005842
                  23,            0.020188,            0.016103,           0.0086144,             0.86756,             0.86962,             0.93163,             0.56146,            0.014773,           0.0078715,           0.0045223,            0.005644,            0.005644,            0.005644
                  24,            0.021836,            0.015804,           0.0090935,             0.83084,             0.89589,             0.93145,              0.5491,            0.014403,           0.0078855,           0.0046441,            0.005446,            0.005446,            0.005446
                  25,            0.021386,            0.015994,           0.0086812,             0.81707,             0.92897,              0.9225,             0.55861,            0.014468,           0.0080485,           0.0052794,            0.005248,            0.005248,            0.005248
                  26,            0.018511,            0.015522,           0.0063806,             0.90301,             0.91633,             0.94635,             0.58361,            0.014218,           0.0077179,           0.0040546,             0.00505,             0.00505,             0.00505
                  27,            0.017815,            0.015321,           0.0071956,             0.87962,             0.89425,             0.93726,              0.5636,            0.014157,           0.0079358,           0.0037478,            0.004852,            0.004852,            0.004852
                  28,             0.02052,            0.015099,           0.0069603,             0.89511,             0.89751,             0.93875,              0.5872,            0.013484,           0.0076434,           0.0040051,            0.004654,            0.004654,            0.004654
                  29,            0.018647,            0.014834,           0.0063379,             0.89519,             0.91984,             0.94725,              0.5988,            0.012875,           0.0073081,           0.0027172,            0.004456,            0.004456,            0.004456
                  30,            0.018068,            0.015172,           0.0070733,             0.91517,             0.89449,             0.93159,             0.60254,            0.013338,           0.0074308,           0.0028636,            0.004258,            0.004258,            0.004258
                  31,            0.018565,            0.014637,           0.0072367,             0.87258,             0.91045,             0.93208,             0.58546,            0.013315,           0.0076925,           0.0038949,             0.00406,             0.00406,             0.00406
                  32,            0.021656,            0.014395,           0.0077046,             0.88974,             0.89464,             0.94009,              0.5951,            0.012975,           0.0076311,            0.004464,            0.003862,            0.003862,            0.003862
                  33,            0.018251,            0.014405,           0.0071472,             0.87037,              0.8373,             0.91584,             0.57218,             0.01324,           0.0078115,           0.0075554,            0.003664,            0.003664,            0.003664
                  34,            0.017731,            0.014735,           0.0071346,             0.84879,             0.91222,              0.9295,             0.57214,            0.013493,           0.0079701,            0.003466,            0.003466,            0.003466,            0.003466
                  35,            0.015961,             0.01418,           0.0057411,             0.89769,             0.90038,             0.92606,              0.5802,            0.012934,            0.007779,           0.0059081,            0.003268,            0.003268,            0.003268
                  36,            0.016686,            0.013796,           0.0059812,             0.90638,             0.91456,             0.96402,             0.60564,            0.013303,           0.0078673,            0.003271,             0.00307,             0.00307,             0.00307
                  37,            0.017917,            0.014198,           0.0059091,             0.90172,             0.91564,             0.96309,               0.603,            0.013004,           0.0078249,           0.0030355,            0.002872,            0.002872,            0.002872
                  38,            0.016619,            0.013097,           0.0055196,             0.92172,             0.91166,             0.96033,             0.61108,            0.013367,            0.007803,           0.0028306,            0.002674,            0.002674,            0.002674
                  39,            0.015973,            0.013479,           0.0051339,             0.91138,             0.92932,              0.9656,              0.6197,            0.012786,           0.0079903,           0.0030256,            0.002476,            0.002476,            0.002476
                  40,            0.017358,            0.014018,           0.0050353,              0.8947,             0.91702,             0.96038,             0.60408,             0.01281,           0.0082263,           0.0044623,            0.002278,            0.002278,            0.002278
                  41,            0.014944,            0.013173,           0.0048944,             0.90395,              0.9256,             0.96433,             0.61802,            0.012831,           0.0081444,             0.00407,             0.00208,             0.00208,             0.00208
                  42,            0.016035,            0.013353,           0.0042262,             0.87437,             0.94696,              0.9523,             0.61212,            0.012656,           0.0079452,           0.0034012,            0.001882,            0.001882,            0.001882
                  43,            0.014633,            0.012877,           0.0045484,             0.90722,             0.93593,             0.95143,             0.60806,            0.012572,           0.0078722,           0.0031047,            0.001684,            0.001684,            0.001684
                  44,            0.015417,            0.013352,            0.005172,             0.91256,             0.92976,             0.97234,             0.63747,            0.012399,            0.007666,           0.0029465,            0.001486,            0.001486,            0.001486
                  45,             0.01502,            0.013253,           0.0040919,             0.91068,             0.93282,             0.97051,              0.6318,            0.012345,           0.0076018,           0.0036265,            0.001288,            0.001288,            0.001288
                  46,            0.015701,            0.013373,           0.0046371,              0.9208,             0.93255,             0.96992,             0.63391,            0.012132,           0.0077381,             0.00366,             0.00109,             0.00109,             0.00109
                  47,            0.014766,            0.013204,           0.0053666,             0.90652,             0.95464,             0.97041,             0.62967,            0.012157,           0.0079137,           0.0031968,            0.000892,            0.000892,            0.000892
                  48,            0.015017,            0.012985,           0.0038199,             0.88233,             0.95175,              0.9614,             0.62832,            0.012061,           0.0078175,           0.0030728,            0.000694,            0.000694,            0.000694
                  49,            0.014837,            0.013067,           0.0045225,             0.88817,             0.93228,             0.95606,             0.61604,            0.012052,           0.0079441,           0.0030756,            0.000496,            0.000496,            0.000496
